Job ID: 3636051
Running on node: hyperion-030.sw.ehu.es
Starting time: Sun Nov 16 10:58:57 CET 2025
GPU assigned: 0
Working directory: /scratch/aitordiez/News2Stock/pointer_generator
Starting training...
================================================================================
POINTER-GENERATOR NETWORK TRAINING
================================================================================

✓ Using device: cuda

Loading preprocessed data...
✓ Train: 83871 examples
✓ Val: 10483 examples
✓ Test: 10485 examples
✓ Vocabulary size: 20000

✓ Created dataloaders (batch_size=16)

================================================================================
INITIALIZING MODEL
================================================================================
✓ Model initialized
✓ Trainable parameters: 12,627,363
✓ Coverage mechanism: Disabled
✓ Optimizer: Adam (lr=0.001)
✓ LR Scheduler: ReduceLROnPlateau (patience=2)

================================================================================
TRAINING
================================================================================
✓ Logging to: /scratch/aitordiez/News2Stock/pointer_generator/logs/training_20251116_105918.log

Epoch 1/20
----------------------------------------
  Batch 1960/5242, Loss: 5.3856, NLL: 5.3856, Coverage: 0.0000
  Batch 1970/5242, Loss: 5.5574, NLL: 5.5574, Coverage: 0.0000
  Batch 1980/5242, Loss: 5.9608, NLL: 5.9608, Coverage: 0.0000
  Batch 1990/5242, Loss: 5.7912, NLL: 5.7912, Coverage: 0.0000
  Batch 2000/5242, Loss: 5.5149, NLL: 5.5149, Coverage: 0.0000
  Batch 2010/5242, Loss: 5.4700, NLL: 5.4700, Coverage: 0.0000
  Batch 2020/5242, Loss: 5.6849, NLL: 5.6849, Coverage: 0.0000
  Batch 2030/5242, Loss: 5.4689, NLL: 5.4689, Coverage: 0.0000
  Batch 2040/5242, Loss: 5.6554, NLL: 5.6554, Coverage: 0.0000
  Batch 2050/5242, Loss: 5.3913, NLL: 5.3913, Coverage: 0.0000
  Batch 2060/5242, Loss: 5.5342, NLL: 5.5342, Coverage: 0.0000
  Batch 2070/5242, Loss: 5.4584, NLL: 5.4584, Coverage: 0.0000
  Batch 2080/5242, Loss: 5.5147, NLL: 5.5147, Coverage: 0.0000
  Batch 2090/5242, Loss: 5.4099, NLL: 5.4099, Coverage: 0.0000
  Batch 2100/5242, Loss: 5.6965, NLL: 5.6965, Coverage: 0.0000
  Batch 2110/5242, Loss: 5.9214, NLL: 5.9214, Coverage: 0.0000
  Batch 2120/5242, Loss: 5.7427, NLL: 5.7427, Coverage: 0.0000
  Batch 2130/5242, Loss: 5.7274, NLL: 5.7274, Coverage: 0.0000
  Batch 2140/5242, Loss: 5.6561, NLL: 5.6561, Coverage: 0.0000
  Batch 2150/5242, Loss: 5.3029, NLL: 5.3029, Coverage: 0.0000
  Batch 2160/5242, Loss: 5.7018, NLL: 5.7018, Coverage: 0.0000
  Batch 2170/5242, Loss: 5.5691, NLL: 5.5691, Coverage: 0.0000
  Batch 2180/5242, Loss: 5.4320, NLL: 5.4320, Coverage: 0.0000
  Batch 2190/5242, Loss: 5.7795, NLL: 5.7795, Coverage: 0.0000
  Batch 2200/5242, Loss: 5.6952, NLL: 5.6952, Coverage: 0.0000
  Batch 2210/5242, Loss: 5.5254, NLL: 5.5254, Coverage: 0.0000
  Batch 2220/5242, Loss: 5.6972, NLL: 5.6972, Coverage: 0.0000
  Batch 2230/5242, Loss: 5.4370, NLL: 5.4370, Coverage: 0.0000
  Batch 2240/5242, Loss: 5.1535, NLL: 5.1535, Coverage: 0.0000
  Batch 2250/5242, Loss: 5.4683, NLL: 5.4683, Coverage: 0.0000
  Batch 2260/5242, Loss: 5.6945, NLL: 5.6945, Coverage: 0.0000
  Batch 2270/5242, Loss: 5.2798, NLL: 5.2798, Coverage: 0.0000
  Batch 2280/5242, Loss: 5.5387, NLL: 5.5387, Coverage: 0.0000
  Batch 2290/5242, Loss: 5.6576, NLL: 5.6576, Coverage: 0.0000
  Batch 2300/5242, Loss: 5.8575, NLL: 5.8575, Coverage: 0.0000
  Batch 2310/5242, Loss: 5.4232, NLL: 5.4232, Coverage: 0.0000
  Batch 2320/5242, Loss: 5.2860, NLL: 5.2860, Coverage: 0.0000
  Batch 2330/5242, Loss: 5.7488, NLL: 5.7488, Coverage: 0.0000
  Batch 2340/5242, Loss: 5.2824, NLL: 5.2824, Coverage: 0.0000
  Batch 2350/5242, Loss: 5.5798, NLL: 5.5798, Coverage: 0.0000
  Batch 2360/5242, Loss: 5.6907, NLL: 5.6907, Coverage: 0.0000
  Batch 2370/5242, Loss: 5.8036, NLL: 5.8036, Coverage: 0.0000
  Batch 2380/5242, Loss: 5.6750, NLL: 5.6750, Coverage: 0.0000
  Batch 2390/5242, Loss: 5.8988, NLL: 5.8988, Coverage: 0.0000
  Batch 2400/5242, Loss: 5.7816, NLL: 5.7816, Coverage: 0.0000
  Batch 2410/5242, Loss: 5.5983, NLL: 5.5983, Coverage: 0.0000
  Batch 2420/5242, Loss: 5.4040, NLL: 5.4040, Coverage: 0.0000
  Batch 2430/5242, Loss: 5.5284, NLL: 5.5284, Coverage: 0.0000
  Batch 2440/5242, Loss: 5.4836, NLL: 5.4836, Coverage: 0.0000
  Batch 2450/5242, Loss: 5.3073, NLL: 5.3073, Coverage: 0.0000
  Batch 2460/5242, Loss: 5.6049, NLL: 5.6049, Coverage: 0.0000
  Batch 2470/5242, Loss: 5.7690, NLL: 5.7690, Coverage: 0.0000
  Batch 2480/5242, Loss: 5.4212, NLL: 5.4212, Coverage: 0.0000
  Batch 2490/5242, Loss: 5.3516, NLL: 5.3516, Coverage: 0.0000
  Batch 2500/5242, Loss: 5.4448, NLL: 5.4448, Coverage: 0.0000
  Batch 2510/5242, Loss: 5.6960, NLL: 5.6960, Coverage: 0.0000
  Batch 2520/5242, Loss: 5.3489, NLL: 5.3489, Coverage: 0.0000
  Batch 2530/5242, Loss: 5.6324, NLL: 5.6324, Coverage: 0.0000
  Batch 2540/5242, Loss: 5.7661, NLL: 5.7661, Coverage: 0.0000
  Batch 2550/5242, Loss: 5.4183, NLL: 5.4183, Coverage: 0.0000
  Batch 2560/5242, Loss: 5.4623, NLL: 5.4623, Coverage: 0.0000
  Batch 2570/5242, Loss: 5.5258, NLL: 5.5258, Coverage: 0.0000
  Batch 2580/5242, Loss: 5.4556, NLL: 5.4556, Coverage: 0.0000
  Batch 2590/5242, Loss: 5.3850, NLL: 5.3850, Coverage: 0.0000
  Batch 2600/5242, Loss: 5.5029, NLL: 5.5029, Coverage: 0.0000
  Batch 2610/5242, Loss: 5.6495, NLL: 5.6495, Coverage: 0.0000
  Batch 2620/5242, Loss: 5.2075, NLL: 5.2075, Coverage: 0.0000
  Batch 2630/5242, Loss: 5.5607, NLL: 5.5607, Coverage: 0.0000
  Batch 2640/5242, Loss: 5.5452, NLL: 5.5452, Coverage: 0.0000
  Batch 2650/5242, Loss: 5.5892, NLL: 5.5892, Coverage: 0.0000
  Batch 2660/5242, Loss: 5.7609, NLL: 5.7609, Coverage: 0.0000
  Batch 2670/5242, Loss: 5.7614, NLL: 5.7614, Coverage: 0.0000
  Batch 2680/5242, Loss: 5.5252, NLL: 5.5252, Coverage: 0.0000
  Batch 2690/5242, Loss: 5.5876, NLL: 5.5876, Coverage: 0.0000
  Batch 2700/5242, Loss: 5.6715, NLL: 5.6715, Coverage: 0.0000
  Batch 2710/5242, Loss: 5.2993, NLL: 5.2993, Coverage: 0.0000
  Batch 2720/5242, Loss: 5.2661, NLL: 5.2661, Coverage: 0.0000
  Batch 2730/5242, Loss: 5.5421, NLL: 5.5421, Coverage: 0.0000
  Batch 2740/5242, Loss: 5.3120, NLL: 5.3120, Coverage: 0.0000
  Batch 2750/5242, Loss: 5.0866, NLL: 5.0866, Coverage: 0.0000
  Batch 2760/5242, Loss: 5.3711, NLL: 5.3711, Coverage: 0.0000
  Batch 2770/5242, Loss: 5.5497, NLL: 5.5497, Coverage: 0.0000
  Batch 2780/5242, Loss: 5.7768, NLL: 5.7768, Coverage: 0.0000
  Batch 2790/5242, Loss: 5.5426, NLL: 5.5426, Coverage: 0.0000
  Batch 2800/5242, Loss: 5.5463, NLL: 5.5463, Coverage: 0.0000
  Batch 2810/5242, Loss: 5.6980, NLL: 5.6980, Coverage: 0.0000
  Batch 2820/5242, Loss: 5.5386, NLL: 5.5386, Coverage: 0.0000
  Batch 2830/5242, Loss: 5.5343, NLL: 5.5343, Coverage: 0.0000
  Batch 2840/5242, Loss: 5.2470, NLL: 5.2470, Coverage: 0.0000
